gpu_name,sm,mig_mode,driver,cuda,torch,tilelang,clock_sm_mhz,clock_mem_mhz,benchmark,backend,dtype,shape,size_bytes,working_set_bytes,stride_bytes,block_dim,num_warps,warmup,rep,latency_us,latency_ms,bandwidth_gbs,bandwidth_tbs,tflops,achieved_pct_of_peak,notes,timestamp
NVIDIA H200,9.0,Disabled,575.57.08,12.8,2.9.1+cu128,0.1.8,1980 MHz,3201 MHz,gemm,cublas,bf16,4096x4096x4096,100663296,,,,,100,200,418.98050904273987,0.41898050904273987,,,328.0318547180436,33.15127384719996,"torch.mm, theo_peak=989.5TF",2026-03-19T23:39:27.345665
NVIDIA H200,9.0,Disabled,575.57.08,12.8,2.9.1+cu128,0.1.8,1980 MHz,3201 MHz,gemm,tilelang,bf16,4096x4096x4096,100663296,,,,,100,200,560.2129101753235,0.5602129101753235,,,245.33342765875798,24.793676367737035,"block=128x128x64 stages=3, %cublas_peak=67.4",2026-03-19T23:39:28.013135
NVIDIA H200,9.0,Disabled,575.57.08,12.8,2.9.1+cu128,0.1.8,1980 MHz,3201 MHz,gemm,cublas,bf16,8192x8192x8192,402653184,,,,,100,200,3147.934913635254,3.147934913635254,,,349.2802926177014,35.29866524686219,"torch.mm, theo_peak=989.5TF",2026-03-19T23:39:28.013439
NVIDIA H200,9.0,Disabled,575.57.08,12.8,2.9.1+cu128,0.1.8,1980 MHz,3201 MHz,gemm,tilelang,bf16,8192x8192x8192,402653184,,,,,100,200,4220.438480377197,4.220438480377197,,,260.5207096106593,26.32852042553404,"block=128x128x64 stages=3, %cublas_peak=71.6",2026-03-19T23:39:28.387250
NVIDIA H200,9.0,Disabled,575.57.08,12.8,2.9.1+cu128,0.1.8,1980 MHz,3201 MHz,gemm,cublas,bf16,16384x16384x16384,1610612736,,,,,100,200,24870.79620361328,24.87079620361328,,,353.6715491613447,35.742450647937815,"torch.mm, theo_peak=989.5TF",2026-03-19T23:39:28.387955
NVIDIA H200,9.0,Disabled,575.57.08,12.8,2.9.1+cu128,0.1.8,1980 MHz,3201 MHz,gemm,tilelang,bf16,16384x16384x16384,1610612736,,,,,100,200,31693.384170532227,31.693384170532227,,,277.5371975071821,28.048226125031032,"block=128x128x64 stages=3, %cublas_peak=76.2",2026-03-19T23:39:28.890068
NVIDIA H200,9.0,Disabled,575.57.08,12.8,2.9.1+cu128,0.1.8,1980 MHz,3201 MHz,gemm,cublas,bf16,8192x28672x8192,1073741824,,,,,100,200,10571.803092956543,10.571803092956543,,,364.0146021807691,36.78773139775332,"torch.mm, theo_peak=989.5TF",2026-03-19T23:39:28.891426
NVIDIA H200,9.0,Disabled,575.57.08,12.8,2.9.1+cu128,0.1.8,1980 MHz,3201 MHz,gemm,tilelang,bf16,8192x28672x8192,1073741824,,,,,100,200,14180.100440979004,14.180100440979004,,,271.3867023180487,27.426650057407652,"block=128x128x64 stages=3, %cublas_peak=74.6",2026-03-19T23:39:29.305294
NVIDIA H200,9.0,Disabled,575.57.08,12.8,2.9.1+cu128,0.1.8,1980 MHz,3201 MHz,gemm,cublas,bf16,4096x16384x4096,301989888,,,,,100,200,1583.000898361206,1.583000898361206,,,347.28711427588706,35.0972323674469,"torch.mm, theo_peak=989.5TF",2026-03-19T23:39:29.306232
NVIDIA H200,9.0,Disabled,575.57.08,12.8,2.9.1+cu128,0.1.8,1980 MHz,3201 MHz,gemm,tilelang,bf16,4096x16384x4096,301989888,,,,,100,200,2157.3593616485596,2.1573593616485596,,,254.82811239565612,25.753220050091574,"block=128x128x64 stages=3, %cublas_peak=70.0",2026-03-19T23:39:29.679296
